product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:43.463Z,"This ultra-sleek bodycon dress delivers a modern aesthetic with a high neckline, front cutout and stylized stitching. Stretch fabrication with curve-skimming fit. Back zipper and hook-and-eye closures.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-G889?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-G889-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-G889-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-G889-ALT3?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-996?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-996-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-996-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/82G7976238Z-996-ALT3?$2014_G_xxlarge$,Diandra Sleeveless Bodycon Dress,178,82G7976238Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/diandra-sleeveless-bodycon-dress/82g7976238z,palm green|jet black
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:44.099Z,"A luxe essential for cold-weather style, this sweater top features a cropped fit, long sleeves and cable-knit detail.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5185415Z-G6F9?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5185415Z-G6F9-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5185415Z-G6F9-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5185415Z-G6F9-ALT3?$2014_G_xxlarge$,Isiabeal Sweater Top,138,81G5185415Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/isiabeal-sweater-top/81g5185415z,sea salt
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:44.586Z,"Look perfectly polished in this on-trend wide-leg pant featuring pleat details, stitched slash pockets and satin trim. Zip fly and hook-and-eye closure.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G1078502Z-G1C4?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G1078502Z-G1C4-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G1078502Z-G1C4-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G1078502Z-G1C4-ALT3?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G1078502Z-G1C4-ALT4?$2014_G_xxlarge$,Lisabet Wide-Leg Pant,178,81G1078502Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/lisabet-wide-leg-pant/81g1078502z,beige
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:45.120Z,Covetable bandage dress offers sultry style with a zipper front and open-back design. Back zipper closure.,https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/73G7765012Z-TWHT?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/73G7765012Z-TWHT-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/73G7765012Z-TWHT-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/73G7765012Z-TWHT-ALT3?$2014_G_xxlarge$,Sadira Bandage Dress,178,73G7765012Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/sadira-bandage-dress/73g7765012z,true white
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:45.645Z,"This chic sweater top is designed with a twist keyhole back detail, long sleeves and a cropped fit. Stretch knit construction.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5175319Z-F629?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5175319Z-F629-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5175319Z-F629-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G5175319Z-F629-ALT3?$2014_G_xxlarge$,Carel Long-Sleeve Sweater Top,118,81G5175319Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/carel-long-sleeve-sweater-top/81g5175319z,blush
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:46.137Z,This blouse is a wardrobe must-have with long sleeves and a concealed button-front placket. Understatedly sexy with a sheer woven construction.,https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G4767226Z-PCHP?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G4767226Z-PCHP-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G4767226Z-PCHP-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G4767226Z-PCHP-ALT3?$2014_G_xxlarge$,Sitting Pretty Blouse,118,81G4767226Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/sitting-pretty-blouse/81g4767226z,peach
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:46.548Z,"This feminine dress features a cold-shoulder design with long sleeves, ruffle details and a body-hugging fit. Back zipper and hook-and-eye closures.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-PCHP?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-PCHP-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-PCHP-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-PCHP-ALT3?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-PCHP-ALT4?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-JBLK?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-JBLK-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-JBLK-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G7908693Z-JBLK-ALT3?$2014_G_xxlarge$,Madie Ruffle Cold-Shoulder Dress,178,81G7908693Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/madie-ruffle-cold-shoulder-dress/81g7908693z,peach|jet black
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:47.181Z,A mesh construction and back zipper detail give this long-sleeve top a modern feel. Ruched sleeve and scoop neckline.,https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-JBLK?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-JBLK-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-JBLK-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-JBLK-ALT3?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-G889?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-G889-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-G889-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/81G6186556Z-G889-ALT3?$2014_G_xxlarge$,Kiba Long-Sleeve Mesh Top,88,81G6186556Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/kiba-long-sleeve-mesh-top/81g6186556z,jet black|palm green
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:47.719Z,Hints of skin peek through this sultry long-sleeve sweater. Stretch knit construction.,https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G5525362Z-A996?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G5525362Z-A996-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G5525362Z-A996-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G5525362Z-A996-ALT3?$2014_G_xxlarge$,Creta Long-Sleeve Sweater Top,118,74G5525362Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/creta-long-sleeve-sweater-top/74g5525362z,jet black
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:48.559Z,"Every wardrobe needs an impeccably tailored pant, and this pair is perfect for warm-weather styling. Luxurious, lightweight construction delivers season-right appeal while a gold-tone side zipper complements its minimalist look.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-MCDM?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-MCDM-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-MCDM-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-MCDM-ALT3?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-JBLK?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-JBLK-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-JBLK-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/P21B0600000-JBLK-ALT3?$2014_G_xxlarge$,Olivia Skinny Pant,148,P21B0600000,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/olivia-skinny-pant/p21b0600000,macadamia|jet black
Marciano,new arrivals|women|view all,USD,2018-01-18T00:28:49.640Z,"Sleek and sultry, this sheer lace bodysuit is complete with a zip-up front and gold-tone hardware. Brief bottom with snap-button closures.",https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G4618493Z-A996?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G4618493Z-A996-ALT1?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G4618493Z-A996-ALT2?$2014_G_xxlarge$|https://a248.e.akamai.net/f/248/9086/10h/origin-d5.scene7.com/is/image/Guess/74G4618493Z-A996-ALT3?$2014_G_xxlarge$,Lace Sleeveless Bodysuit,118,74G4618493Z,https://guessbymarciano.guess.com/en/catalog/view/new-arrivals/women/view-all/lace-sleeveless-bodysuit/74g4618493z,jet black
