product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:55:24.592Z,"The FreeHeat polyester shell of this active hoodie has a honeycomb texture on the outside and bonded microfleece on the interior for lightweight, efficient warmth without bulk, and easy mobility. StormRepel DWR finish sheds moisture. Bungee cord at neck lets you adjust fit of the hood.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0334992_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0334992_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0334992_184C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0334992_182F1?$xLargeV2$,Men's Synthesis Pro Full-Zip Hoodie,39.99,i33 792 4992,http://www.eddiebauer.com/product/mens-synthesis-pro-full-zip-hoodie/13302642,Black|Storm|Lt Gray
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:55:31.300Z,"Classic: Our most universal fit. Not too slim, not too relaxed on body. Designed to fit over midweight layers.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0880971_039C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880971_044C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880971_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P6?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P4?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P5?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880971_182P1?$xLargeV2$,Men's BC Igniter Jacket,119.99,i88 792 0971,http://www.eddiebauer.com/product/mens-bc-igniter-jacket/38832236,Cardinal|Blk|Storm
Eddie Bauer,,USD,2018-01-12T09:55:33.839Z,"With its 2-layer WeatherEdge® technology and seam-sealed construction, this coat offers full waterproof/breathable protection in a lightweight trench. StormRepel® DWR finish sheds moisture, and the 100-gram ThermaFill® synthetic insulation provides exceptional warmth in cold, wet conditions.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0015563_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0015563_488C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0015563_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0015563_707B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0015563_707F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0015563_707P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0015563_707I1?$xLargeV2$,,139.99,i01 792 5563,http://www.eddiebauer.com/product/mens-mainstay-insulated-trench/10112066,Black|Med Indigo|Dk Smoke
Eddie Bauer,Men|Outerwear|Parkas,USD,2018-01-12T09:55:37.667Z,"Rugged, wind- and weather-resistant construction. Classic look. Windproof wool/polyester/rayon jacket will stand up to years of both urban and backcountry action. And modern technology has been added—the interior face is laminated to make the fabric water-resistant. Two-way front zip with button storm flap. Spacious kangaroo and button-flap patch pockets in front for storage. Action back keeps the fit streamlined while allowing a full range of motion.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0010097_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010097_100B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010097_100F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010097_100P1?$xLargeV2$,Men's Bulman Creek Jacket,99.99,i01 792 0097,http://www.eddiebauer.com/product/mens-bulman-creek-jacket/10112147,Black
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:55:40.191Z,Active: Our most athletic fit. Close to body without restricting mobility. Designed to fit over baselayers and lightweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_011C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_033C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_039C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_087C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_488C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_765C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_833C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880686_907C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907B1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907I1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907P4?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880686_907P1?$xLargeV2$,Men's Sandstone Soft Shell Jacket,69.99,i88 792 0686,http://www.eddiebauer.com/product/mens-sandstone-soft-shell-jacket/38812170,Cinder Htr|Dk Gray|Cardinal|Russet|Black|Storm|Med Indigo|Dk Smoke|Dk Peat|Maroon|Ascent Blue
Eddie Bauer,Men|Outerwear|Jackets,USD,2018-01-12T09:55:44.735Z,"Updated for ultimate convenience, this lightweight waterproof jacket now packs into the right hand pocket where it doubles as a compact travel pillow. The polyester shell incorporates our 2-layer WeatherEdge® technology and is fully seam sealed for complete waterproof/breathable protection to 5K/5K. StormRepel DWR finish sheds moisture. Adjustable, stowable hood.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_087C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_295C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_537C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_630C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_781C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_879C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010044_901C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_781P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_781P4?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_781P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_707F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_781P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010044_707P1?$xLargeV2$,Men's Rainfoil Packable Jacket,69.99,i01 792 0044,http://www.eddiebauer.com/product/mens-rainfoil-packable-jacket/10112123,Russet|Black|Wave|Dk Loden|Dk Berry|Dk Smoke|Coast|Aged Brass|Amber
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:55:48.150Z,Active: Our most athletic fit. Close to the body without restricting mobility. Designed to fit over baselayers and lightweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0290029_045C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0290029_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0290029_158C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0290029_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0290029_907C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0290029_907F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0290029_045F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0290029_907B1?$xLargeV2$,Men's Cloud Layer Pro Full-Zip Jacket,39.99,i29 792 0029,http://www.eddiebauer.com/product/mens-cloud-layer-pro-full-zip-jacket/12950341,Atlantic|Black|Htr Gray|Storm|Ascent Blue
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:55:51.427Z,"Both sides of the robust, 200-weight polyester fleece in this full-zip jacket are brushed for maximum comfort. An anti-pill finish ensures long-wearing durability.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0880157_045C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880157_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880157_130C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880157_217C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880157_130F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880157_130P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880157_130P2?$xLargeV2$,Men's Quest 200 Fleece Jacket,39.99,i88 792 0157,http://www.eddiebauer.com/product/mens-quest-200-fleece-jacket/38888595,Atlantic|Black|Charcoal Htr|Copper
Eddie Bauer,,USD,2018-01-12T09:55:53.994Z,"Ultralight and packable, this down jacket is a consummate traveler, whether your destination is cross town or far off the beaten path. Nylon shell with 650 fill Premium Down insulation for superior warmth that easily compresses into the included pouch for storage.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_045C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_087C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_162C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_271C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_438C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0010032_685C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010032_045P3?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010032_045P4?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010032_045F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010032_045P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0010032_045P1?$xLargeV2$,,69.99,i01 792 0032,http://www.eddiebauer.com/product/mens-cirruslite-down-jacket/10112119,Atlantic|Russet|Black|Htr Olive|Tortoise|Imperial Blue|Dk Smoke Htr
Eddie Bauer,Men|Outerwear|Down Insulated,USD,2018-01-12T09:55:59.156Z,Active: Our most athletic fit. Close to the body without restricting mobility. Designed to fit over baselayers and lighweight midlayers.,http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_271C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_295C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_400C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_487C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880856_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880856_400P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880856_400F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880856_400P2?$xLargeV2$,Men's MicroTherm® StormDown® Hooded Jacket,114.99,i88 792 0856,http://www.eddiebauer.com/product/mens-microtherm-stormdown-hooded-jacket/38832206,Black|Storm|Tortoise|Wave|Navy|Deep Red|Dk Smoke
Eddie Bauer,Men|Fleece,USD,2018-01-12T09:56:02.800Z,"Soft, tightly woven FreeHeat polyester fleece provides lightweight protection, and Thinsulate® insulation adds an extra level of warmth. Textured fingertip lets you operate a touchscreen without removing the glove.",http://eddiebauer.scene7.com/is/image/EddieBauer/D0140066_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0140066_315C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0140066_537C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0140066_683C1?$xLargeV2$,Radiator Fleece Gloves,19.99,i14 792 0066,http://www.eddiebauer.com/product/radiator-fleece-gloves/71400066,Black|Dusted Indigo|Dk Loden|Wheat Htr
Eddie Bauer,Men|Outerwear|Down Insulated,USD,2018-01-12T09:56:05.274Z,— Dave Hahn,http://eddiebauer.scene7.com/is/image/EddieBauer/D0880728_100C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880728_182C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/D0880728_707C1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_707P4?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_182F1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_707P6?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_707P1?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_707P5?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_707P2?$xLargeV2$|http://eddiebauer.scene7.com/is/image/EddieBauer/0880728_182P1?$xLargeV2$,Men's BC Downlight StormDown Jacket,309.99,i88 792 0728,http://www.eddiebauer.com/product/mens-bc-downlight-stormdown-jacket/38832174,Black|Storm|Dk Smoke
