product>>brand,product>>categories,product>>currency,product>>date,product>>description,product>>images,product>>name,product>>price,product>>sku,product>>url,product>>variations
Marchesa Notte,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:16.364Z,"Blush nude floral embroidered long dress from Marchesa Notte featuring a scoop neck, three-quarter length sleeves, a sheer construction, a waistband, a rear zip fastening and a pleated hem.",https://cdn-images.farfetch-contents.com/12/09/38/46/12093846_9802938_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/46/12093846_9802941_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/46/12093846_9802944_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/46/12093846_9802946_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/46/12093846_9802949_1000.jpg,floral embroidered long dress,1100.75,12093846,https://www.farfetch.com/shopping/women/marchesa-notte-floral-embroidered-long-dress-item-12093846.aspx,blush
Stella McCartney,Shoes|Luxe|Women|Lace-up Shoes|Lace-up Shoes,USD,2018-01-14T21:02:19.422Z,"Blue artificial leather 'Elyse' lace-up shoes from Stella McCartney featuring a square toe, a lace-up front fastening, glitter details, a high wedge heel and a ridged rubber sole.",https://cdn-images.farfetch-contents.com/11/50/80/47/11508047_7306576_1000.jpg|https://cdn-images.farfetch-contents.com/11/50/80/47/11508047_7306580_1000.jpg|https://cdn-images.farfetch-contents.com/11/50/80/47/11508047_7306584_1000.jpg,'Elyse' lace-up shoes,550,11508047,https://www.farfetch.com/shopping/women/stella-mccartney--elyse-lace-up-shoes-item-11508047.aspx,
Saint Laurent,Clothing|Luxe|Women|Skinny Jeans|Skinny Jeans,USD,2018-01-14T21:02:22.694Z,"Black stretch cotton ripped skinny jeans from Saint Laurent featuring a button & zip fastening, belt loops and a five pocket design.",https://cdn-images.farfetch-contents.com/11/09/17/03/11091703_5255706_1000.jpg|https://cdn-images.farfetch-contents.com/11/09/17/03/11091703_5255708_1000.jpg|https://cdn-images.farfetch-contents.com/11/09/17/03/11091703_5255710_1000.jpg|https://cdn-images.farfetch-contents.com/11/09/17/03/11091703_5255712_1000.jpg|https://cdn-images.farfetch-contents.com/11/09/17/03/11091703_5255714_1000.jpg,ripped skinny jeans,534,11091703,https://www.farfetch.com/shopping/women/saint-laurent-ripped-skinny-jeans-item-11091703.aspx,4075 BLACK
Marchesa Notte,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:25.603Z,"Champagne floral bead embellished gown from Marchesa Notte featuring a sleeveless design, a rear zip fastening, a pleated skirt, a long length and cross-over straps at the chest.",https://cdn-images.farfetch-contents.com/12/09/38/56/12093856_9803027_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/56/12093856_9803030_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/56/12093856_9803034_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/56/12093856_9803037_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/56/12093856_9803040_1000.jpg,floral bead embellished gown,1100.75,12093856,https://www.farfetch.com/shopping/women/marchesa-notte-floral-bead-embellished-gown-item-12093856.aspx,CHAMPAGNE
Givenchy,Shoes|Luxe|Women|Boots|Boots,USD,2018-01-14T21:02:28.635Z,"Givenchy’s red leather Shark Lock boots are a stand-out design for the luxury French fashion house. Cut for a mid-calf fit, this pair features an almond toe, a concealed side zip fastening, a foldover top panel with a silver-tone shark tooth motif twist-lock fastening and a high wedge heel.",https://cdn-images.farfetch-contents.com/12/48/35/15/12483515_11621638_1000.jpg|https://cdn-images.farfetch-contents.com/12/48/35/15/12483515_11621644_1000.jpg|https://cdn-images.farfetch-contents.com/12/48/35/15/12483515_11621650_1000.jpg|https://cdn-images.farfetch-contents.com/12/48/35/15/12483515_11621655_1000.jpg,Shark Lock boots,1110,12483515,https://www.farfetch.com/shopping/women/givenchy-shark-lock-boots-item-12483515.aspx,600 RED
Stella McCartney,Clothing|Luxe|Women|Blouses|Blouses,USD,2018-01-14T21:02:31.577Z,"Cream silk half-placket blouse from Stella McCartney featuring a striped pattern, a front button placket, a round neck and long sleeves.",https://cdn-images.farfetch-contents.com/11/93/09/42/11930942_9128145_1000.jpg|https://cdn-images.farfetch-contents.com/11/93/09/42/11930942_9128147_1000.jpg|https://cdn-images.farfetch-contents.com/11/93/09/42/11930942_9128149_1000.jpg|https://cdn-images.farfetch-contents.com/11/93/09/42/11930942_9128151_1000.jpg|https://cdn-images.farfetch-contents.com/11/93/09/42/11930942_9128153_1000.jpg,half-placket blouse,306,11930942,https://www.farfetch.com/shopping/women/stella-mccartney-half-placket-blouse-item-11930942.aspx,9200 CREAM
Dolce & Gabbana,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:34.776Z,"Black and white stretch silk blend polka dot midi dress from Dolce & Gabbana featuring a square neck, a polka dot pattern, a fitted waist, ruffled sleeves, a v-back, a rear zip fastening and a knee length.",https://cdn-images.farfetch-contents.com/11/86/17/81/11861781_8738633_1000.jpg|https://cdn-images.farfetch-contents.com/11/86/17/81/11861781_8738637_1000.jpg|https://cdn-images.farfetch-contents.com/11/86/17/81/11861781_8738639_1000.jpg|https://cdn-images.farfetch-contents.com/11/86/17/81/11861781_8738641_1000.jpg|https://cdn-images.farfetch-contents.com/11/86/17/81/11861781_8738643_1000.jpg,polka dot midi dress,1038,11861781,https://www.farfetch.com/shopping/women/dolce-gabbana-polka-dot-midi-dress-item-11861781.aspx,HWAPNBLACK
Marchesa Notte,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:37.795Z,"Marchesa’s sister-line, Marchesa Notte, continues to exhibit the brand’s dedication to show-stopping flourishes, noteworthy attention to detail and feminine glamour. This layered lace gown is from the label’s AW17 pre-collection, inspired by the idea of all-night dance attire. It has been immaculately fashioned from voluminous white tulle, boasting a v-neckline, a sleeveless design, a rear zip fastening, a fitted waist, a delicately scalloped lace trimming and a long-length skirt with a dramatic tiered effect.",https://cdn-images.farfetch-contents.com/12/09/38/47/12093847_10180922_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/47/12093847_10180924_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/47/12093847_10180926_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/47/12093847_10180930_1000.jpg|https://cdn-images.farfetch-contents.com/12/09/38/47/12093847_10180933_1000.jpg,layered lace gown,696.5,12093847,https://www.farfetch.com/shopping/women/marchesa-notte-layered-lace-gown-item-12093847.aspx,IVORY
Marchesa Notte,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:40.852Z,Tan and pink asymmetric hem floral dress from Marchesa Notte.,https://cdn-images.farfetch-contents.com/11/90/25/74/11902574_8981944_1000.jpg|https://cdn-images.farfetch-contents.com/11/90/25/74/11902574_8981947_1000.jpg|https://cdn-images.farfetch-contents.com/11/90/25/74/11902574_8981951_1000.jpg|https://cdn-images.farfetch-contents.com/11/90/25/74/11902574_8981957_1000.jpg|https://cdn-images.farfetch-contents.com/11/90/25/74/11902574_8981961_1000.jpg,asymmetric hem floral dress,597,11902574,https://www.farfetch.com/shopping/women/marchesa-notte-asymmetric-hem-floral-dress-item-11902574.aspx,blush
Givenchy,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:02:44.032Z,"Black and gold silk floral embroidered shift dress from Givenchy featuring a round neck, a sleeveless design, a shift silhouette, an embroidered floral design, a concealed rear zip fastening, a knee length and a rear central vent.",https://cdn-images.farfetch-contents.com/11/60/98/74/11609874_7610379_1000.jpg|https://cdn-images.farfetch-contents.com/11/60/98/74/11609874_7610380_1000.jpg|https://cdn-images.farfetch-contents.com/11/60/98/74/11609874_7610376_1000.jpg|https://cdn-images.farfetch-contents.com/11/60/98/74/11609874_7610378_1000.jpg|https://cdn-images.farfetch-contents.com/11/60/98/74/11609874_7610373_1000.jpg,floral embroidered shift dress,1497,11609874,https://www.farfetch.com/shopping/women/givenchy-floral-embroidered-shift-dress-item-11609874.aspx,
Dsquared2,Clothing|Luxe|Women|Oversized Jackets|Oversized Jackets,USD,2018-01-14T21:02:47.114Z,"DSQUARED2's AW17 collection was inspired by hiking attire and the Canadian winter, with the designers taking their quirky styling out to the slopes for what the Caten twins call 'glamourous mountaineering'. This bold orange K-Way pullover jacket from DSQUARED2 features wide lapels, a hood with toggle fastenings, a front zip, a K-Way print at the chest, two front pockets, a front zip pocket and long sleeves with a printed logo to the right sleeve.",https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952730_1000.jpg|https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952737_1000.jpg|https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952746_1000.jpg|https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952754_1000.jpg|https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952768_1000.jpg|https://cdn-images.farfetch-contents.com/12/33/10/64/12331064_10952783_1000.jpg,K-Way pullover jacket,309,12331064,https://www.farfetch.com/shopping/women/dsquared2-k-way-pullover-jacket-item-12331064.aspx,
Michael Michael Kors,Shoes|Luxe|Women|Trainers|Trainers,USD,2018-01-14T21:02:50.015Z,"Grey cotton, leather and rubber eyelet detail sneakers from Michael Michael Kors.",https://cdn-images.farfetch-contents.com/12/24/48/05/12244805_10561034_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/48/05/12244805_10561043_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/48/05/12244805_10561053_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/48/05/12244805_10561061_1000.jpg,eyelet detail sneakers,128.48,12244805,https://www.farfetch.com/shopping/women/michael-michael-kors-eyelet-detail-sneakers-item-12244805.aspx,
Off-White,Shoes|Luxe|Women|Boots|Boots,USD,2018-01-14T21:02:52.939Z,"Designed to link the gap between streetwear and high-end fashion, Off-White features pieces that look lived in and that are made for all-day wear. Expertly constructed from black leather, these ""For Walking"" knee-high boots from Off-White feature a pointed toe, a slip-on style, a print to the side and a high stiletto heel.",https://cdn-images.farfetch-contents.com/12/36/56/90/12365690_11100735_1000.jpg|https://cdn-images.farfetch-contents.com/12/36/56/90/12365690_11100736_1000.jpg|https://cdn-images.farfetch-contents.com/12/36/56/90/12365690_11100737_1000.jpg|https://cdn-images.farfetch-contents.com/12/36/56/90/12365690_11100738_1000.jpg,"""For Walking"" knee-high boots",1020.5,12365690,https://www.farfetch.com/shopping/women/off-white--for-walking-knee-high-boots-item-12365690.aspx,black white
Proenza Schouler,Clothing|Luxe|Women|Biker Jackets|Biker Jackets,USD,2018-01-14T21:02:55.982Z,"Combining silhouettes and design ideas in a collage-inspired manner, this motorcycle jacket functions as a showcase for the Proenza Schouler aesthetic. Crafted in Italy from a washed Italian lambskin, this dense yet soft piece has an overlapping cape-style lapel that contrasts against the fitted buttoned collar and structured back. An asymmetrical design, this directional take on the tough-luxe trend features long sleeves with decorative stitching and zipper cuff details with attached logo lanyards. 100% genuine lamb shearling. Made in Italy.",https://cdn-images.farfetch-contents.com/12/35/08/95/12350895_11032201_1000.jpg|https://cdn-images.farfetch-contents.com/12/35/08/95/12350895_11032203_1000.jpg|https://cdn-images.farfetch-contents.com/12/35/08/95/12350895_11032205_1000.jpg|https://cdn-images.farfetch-contents.com/12/35/08/95/12350895_11032207_1000.jpg|https://cdn-images.farfetch-contents.com/12/35/08/95/12350895_11032210_1000.jpg,Leather Belted Moto Jacket with Shearling Panel,1732.5,12350895,https://www.farfetch.com/shopping/women/proenza-schouler-leather-belted-moto-jacket-with-shearling-panel-item-12350895.aspx,
Marcelo Burlon County Of Milan,Clothing|Luxe|Women|Track Pants|Track Pants,USD,2018-01-14T21:02:58.841Z,"Enter the world of fabulous luxury and everlasting ease with these black logo print track pants from Marcelo Burlon County of Milan. Crafted from cotton, they feature an elasticated waistband with a drawstring fastening, side pockets and a print to the side.",https://cdn-images.farfetch-contents.com/12/17/88/21/12178821_10318749_1000.jpg|https://cdn-images.farfetch-contents.com/12/17/88/21/12178821_10318754_1000.jpg|https://cdn-images.farfetch-contents.com/12/17/88/21/12178821_10318759_1000.jpg|https://cdn-images.farfetch-contents.com/12/17/88/21/12178821_10318764_1000.jpg|https://cdn-images.farfetch-contents.com/12/17/88/21/12178821_10318771_1000.jpg,logo print track pants,163.2,12178821,https://www.farfetch.com/shopping/women/marcelo-burlon-county-of-milan-logo-print-track-pants-item-12178821.aspx,1088 BLACK
Balmain,Clothing|Luxe|Women|Leather Jackets|Leather Jackets,USD,2018-01-14T21:03:01.916Z,"Olivier Rousteing implements a ‘more is more’ philosophy which showed no boundaries in Balmain’s AW17 collection. Expect a visually rich line-up of opulent fabrics, daring cuts and his signature decadent embellishing. Crafted from a soft cotton blend and calf leather, this biker jacket from Balmain features classic lapels, a front zip fastening, front pockets, a cropped length and long sleeves with a lace-up detail.",https://cdn-images.farfetch-contents.com/12/28/40/52/12284052_10719789_1000.jpg|https://cdn-images.farfetch-contents.com/12/28/40/52/12284052_10719790_1000.jpg|https://cdn-images.farfetch-contents.com/12/28/40/52/12284052_10719791_1000.jpg|https://cdn-images.farfetch-contents.com/12/28/40/52/12284052_10719792_1000.jpg|https://cdn-images.farfetch-contents.com/12/28/40/52/12284052_10719793_1000.jpg,cropped biker jacket,2147.3,12284052,https://www.farfetch.com/shopping/women/balmain-cropped-biker-jacket-item-12284052.aspx,C0100BLACK
Michael Michael Kors,Shoes|Luxe|Women|Loafers|Loafers,USD,2018-01-14T21:03:04.834Z,Black leather platform loafers from Michael Michael Kors.,https://cdn-images.farfetch-contents.com/12/24/97/98/12249798_10683604_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/97/98/12249798_10683606_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/97/98/12249798_10683607_1000.jpg|https://cdn-images.farfetch-contents.com/12/24/97/98/12249798_10683609_1000.jpg,platform loafers,139.61,12249798,https://www.farfetch.com/shopping/women/michael-michael-kors-platform-loafers--item-12249798.aspx,BLACK
Alexander Wang,Clothing|Luxe|Women|Fitted Skirts|Fitted Skirts,USD,2018-01-14T21:03:07.806Z,"The dark composition and studded trim of this mini skirt is typically Alexander Wang, with other features including rounded stud embellishments and a ruffled hem. This skirt would match a fitted jacket and courts perfectly.",https://cdn-images.farfetch-contents.com/12/13/20/72/12132072_10383638_1000.jpg|https://cdn-images.farfetch-contents.com/12/13/20/72/12132072_10383639_1000.jpg|https://cdn-images.farfetch-contents.com/12/13/20/72/12132072_10383640_1000.jpg|https://cdn-images.farfetch-contents.com/12/13/20/72/12132072_10383641_1000.jpg|https://cdn-images.farfetch-contents.com/12/13/20/72/12132072_10383642_1000.jpg,studded trim ruffled skirt,670.86,12132072,https://www.farfetch.com/shopping/women/alexander-wang-studded-trim-ruffled-skirt-item-12132072.aspx,Onyx
Marni,Clothing|Luxe|Women|Cropped Trousers|Cropped Trousers,USD,2018-01-14T21:03:10.876Z,"The Marni collection is all about contrast. Composed of the masculine and feminine, structured and delicate and light and sturdy, the Milanese label offers a distinctly off kilter approach to Italian glamour. These cropped straight leg trousers are crafted from black cotton-blend and feature a concealed front fastening, a raised front seam, two inset pockets to the sides and two back buttoned welt pockets. Wear yours as a foundation for clashing prints and draped silhouettes.",https://cdn-images.farfetch-contents.com/11/77/69/87/11776987_8438347_1000.jpg|https://cdn-images.farfetch-contents.com/11/77/69/87/11776987_8438348_1000.jpg|https://cdn-images.farfetch-contents.com/11/77/69/87/11776987_8438349_1000.jpg|https://cdn-images.farfetch-contents.com/11/77/69/87/11776987_8438351_1000.jpg|https://cdn-images.farfetch-contents.com/11/77/69/87/11776987_8438352_1000.jpg,cropped straight leg trousers,345,11776987,https://www.farfetch.com/shopping/women/marni-cropped-straight-leg-trousers-item-11776987.aspx,00N99 BLACK
Chiara Ferragni,Shoes|Luxe|Women|Flip Flops|Flip Flops,USD,2018-01-14T21:03:13.727Z,"Add a playful vibe to your ensemble with these pink rabbit fur Logomania flip-flops from Chiara Ferragni, featuring an open toe, a flat rubber sole and signature winking eye appliqué detailing.",https://cdn-images.farfetch-contents.com/12/45/94/48/12459448_11561642_1000.jpg|https://cdn-images.farfetch-contents.com/12/45/94/48/12459448_11561643_1000.jpg|https://cdn-images.farfetch-contents.com/12/45/94/48/12459448_11561644_1000.jpg|https://cdn-images.farfetch-contents.com/12/45/94/48/12459448_11561645_1000.jpg,Logomania flip-flops,178.99,12459448,https://www.farfetch.com/shopping/women/chiara-ferragni-logomania-flip-flops-item-12459448.aspx,FUXIA
Etro,Clothing|Luxe|Women|Sweatshirts|Sweatshirts,USD,2018-01-14T21:03:16.756Z,Black cotton printed sweatshirt from Etro.,https://cdn-images.farfetch-contents.com/12/20/15/49/12201549_10407420_1000.jpg|https://cdn-images.farfetch-contents.com/12/20/15/49/12201549_10407437_1000.jpg|https://cdn-images.farfetch-contents.com/12/20/15/49/12201549_10407452_1000.jpg|https://cdn-images.farfetch-contents.com/12/20/15/49/12201549_10407475_1000.jpg|https://cdn-images.farfetch-contents.com/12/20/15/49/12201549_10407503_1000.jpg,printed sweatshirt,528,12201549,https://www.farfetch.com/shopping/women/etro-printed-sweatshirt--item-12201549.aspx,
Off-White,Clothing|Luxe|Women|Evening Dresses|Evening Dresses,USD,2018-01-14T21:03:19.904Z,Blue silk V neck ruffle sleeve dress from OFF WHITE.,https://cdn-images.farfetch-contents.com/12/30/87/59/12308759_10820759_1000.jpg|https://cdn-images.farfetch-contents.com/12/30/87/59/12308759_10820769_1000.jpg|https://cdn-images.farfetch-contents.com/12/30/87/59/12308759_10820781_1000.jpg|https://cdn-images.farfetch-contents.com/12/30/87/59/12308759_10820790_1000.jpg|https://cdn-images.farfetch-contents.com/12/30/87/59/12308759_10820799_1000.jpg,V neck ruffle sleeve dress,1071.7,12308759,https://www.farfetch.com/shopping/women/off-white-v-neck-ruffle-sleeve-dress-item-12308759.aspx,3000BLUE
McQ Alexander McQueen,Clothing|Luxe|Women|Hoodies|Hoodies,USD,2018-01-14T21:03:23.170Z,"Gothic style with a contemporary urban feel defines Mcq Alexander McQueen. The AW17 collection features sharp tailored pieces and streetwear styles with clean lines, in a dark, moody palette. This black cotton, silk blend Devoré mix hoodie from McQ Alexander Mcqueen features a hood with drawstring tie fastenings, long sleeves, a ribbed hem and cuffs and velvet floral embroidery.",https://cdn-images.farfetch-contents.com/12/32/61/81/12326181_10911212_1000.jpg|https://cdn-images.farfetch-contents.com/12/32/61/81/12326181_10911214_1000.jpg|https://cdn-images.farfetch-contents.com/12/32/61/81/12326181_10911216_1000.jpg|https://cdn-images.farfetch-contents.com/12/32/61/81/12326181_10911217_1000.jpg|https://cdn-images.farfetch-contents.com/12/32/61/81/12326181_10911219_1000.jpg,Devoré mix hoodie,340.06,12326181,https://www.farfetch.com/shopping/women/mcq-alexander-mcqueen-devore-mix-hoodie-item-12326181.aspx,1000 DARKEST BLACK
